id,user,created_at,text,fav,RT,follower,follows,user_id
1298562490943418369,sana610,2020-08-26 10:06:38,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,301,288,144721572
1298561703576137728,SZ0KQuPtbo31kkL,2020-08-26 10:03:30,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,1483,1342,4187034194
1298558706137747457,karotinrakutin,2020-08-26 09:51:36,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,1251,2309,915891623115948034
1298555408240357377,mk20833688,2020-08-26 09:38:29,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,179,300,1246173418489176064
1298553522934263813,1984_toraneco,2020-08-26 09:31:00,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,610,699,1142669803217309696
1298552612820627456,dCZBEWqMh5nsff0,2020-08-26 09:27:23,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,368,1100,1259787224066912257
1298551251219574785,jxXgiI71s3cLfP3,2020-08-26 09:21:58,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,921,1420,1273820188635357184
1298550669587095557,raamentabetai2,2020-08-26 09:19:40,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,2081,2117,720635695346294784
1298550558941253634,shiroi_suna_,2020-08-26 09:19:13,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,7777,8413,1451044650
1298550320918757382,ginryuuou2,2020-08-26 09:18:17,RT @shiroi_suna_: 🔴５Ｇの携帯を使うと“コロナ”(PCR陽性) になるぞ❗理由はもちろん簡単だ。５Ｇによって細胞の組織破壊が起こり、多くのエクソソームが分泌され、それをPCRは〝陽性〟と判定するからだ。これでコロナの原因が５Ｇであることが間接的に証明され…,0,153,851,1631,885816658861752324
