id,user,created_at,text,fav,RT,follower,follows,user_id
1296490571561926659,skirtdanshi,2020-08-20 16:53:34,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,100,113,1104601387545972737
1296490456965095424,papaya19700,2020-08-20 16:53:07,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,8,35,1166434871864000514
1296485696748822528,shouheidesune,2020-08-20 16:34:12,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,482,951,3232245572
1296484039298293760,21iwQMfG8eyEcJU,2020-08-20 16:27:37,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,47,221,1146058098550775808
1296481825196515329,JPlxbPJ3eTIno83,2020-08-20 16:18:49,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,44,43,1007242244770811904
1296481002811019264,u2low123,2020-08-20 16:15:33,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,1163,1510,446158206
1296480468863516674,japonism_d_ace,2020-08-20 16:13:25,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,44,101,238540782
1296479064392425474,zero0778,2020-08-20 16:07:51,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,62,139,764032650512248833
1296477040250687488,LBS38950yl,2020-08-20 15:59:48,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,365,391,73365696
1296475755862462466,yu_honey25Zu172,2020-08-20 15:54:42,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,497,51,3220931371
