id,user,created_at,text,fav,RT,follower,follows,user_id
1298593764668084224,bon_clan,2020-08-26 12:10:54,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,146,116,156508003
1298593413747548163,underDDscout,2020-08-26 12:09:31,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,222,270,2962877952
1298592363489632257,CharStream,2020-08-26 12:05:20,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,378,438,107332541
1298592023272779776,asdjoeowd,2020-08-26 12:03:59,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,142,1425,864388660413607936
1298591950258319361,higekita1,2020-08-26 12:03:42,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,2110,213,200811611
1298591872034562048,linusnoopy,2020-08-26 12:03:23,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,730,1482,73113903
1298591611727667206,GF13_001NH2,2020-08-26 12:02:21,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,1581,571,284827585
1298591439639605248,chinori62,2020-08-26 12:01:40,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,210,231,105027229
1298591252066308096,honke3,2020-08-26 12:00:55,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,107,257,105527797
1298590794446643200,bunkazai,2020-08-26 11:59:06,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,424,242,104171640
1298590727954264070,bird_ys,2020-08-26 11:58:50,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,112,113,102587169
1298590492674813955,yonoji1971,2020-08-26 11:57:54,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,1625,2089,172607736
1298590447191724032,kojika0131,2020-08-26 11:57:43,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,3454,4398,372035034
1298590177833566208,wainowainoringo,2020-08-26 11:56:39,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,154,202,1002350542545252352
1298590118811328514,xia_wu,2020-08-26 11:56:25,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,447,252,101270949
1298589798207111168,Tyrannotiger,2020-08-26 11:55:09,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,210,312,224841450
1298589058331860993,nuqque,2020-08-26 11:52:12,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,374,825,63698435
1298588564364509184,river_water360,2020-08-26 11:50:15,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,125,203,161245424
1298588252518019072,sekken58,2020-08-26 11:49:00,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,284,288,2797092757
1298588209933217793,ioridrop,2020-08-26 11:48:50,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,399,858,74175914
1298587016657952768,ainiasobu,2020-08-26 11:44:06,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,378,206,104686117
1298586577564663808,clackthestar,2020-08-26 11:42:21,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,1875,305,636787258
1298586077276459010,ffffsaneko,2020-08-26 11:40:22,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,1413,1369,116947079
1298586051624103937,_imaki,2020-08-26 11:40:15,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,629,349,109285494
1298585925182607360,toomideshita,2020-08-26 11:39:45,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,50,327,275916134
1298585583254515716,henchinsai3,2020-08-26 11:38:24,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,636,801,1194064496089657344
