user_id,id,user,created_at,text,fav,RT,follower,follows,check
985322746526625793,1269615573765287936,erie0917,2020-06-07 13:01:55,RT @ponpon_0819: 新型コロナウイルスはワクチン利権のための壮大なフェイクであることに国民はいい加減気付くべきだ,0,1,68,255,
985322746526625793,1269615419339362307,erie0917,2020-06-07 13:01:18,RT @katatumuri_dayo: 何回この言葉を聞いてきたことか。もうフェイクはやめてほしいですね。新型コロナのPCR検査 都道府県の体制強化求める指針 厚労省 https://t.co/mUDy1qmN8P,0,2,68,255,
985322746526625793,1269615097179078656,erie0917,2020-06-07 13:00:02,RT @AmboTakashi2: 「東京アラート」として、死亡者が殆どいない新型コロナウイルスの危険性を東京都はいまだに煽っております。都知事のパフォーマンスに、いつまでも付き合ってはいられないのです。それよりも「５G」の危険性。コロナはフェイクですが、５Gはリアルに我々の命…,0,13,68,255,
1208273514756624384,1269609464212058113,gSAuRxdD8armfAj,2020-06-07 12:37:39,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,223,849,
4533244212,1269607646014787586,gMfsbvYjowFPAdA,2020-06-07 12:30:25,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,25,47,
1035799528195031041,1269605376908914688,shinbiganA,2020-06-07 12:21:24,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,1063,419,
1214328181970194434,1269605034741751813,ponpon_0819,2020-06-07 12:20:03,新型コロナウイルスはワクチン利権のための壮大なフェイクであることに国民はいい加減気付くべきだ,1,1,8,29,
1151029136560799745,1269603694854598658,ASwyN4xVmlCMIa1,2020-06-07 12:14:43,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,275,206,
995086813,1269603413894893570,7777yoh,2020-06-07 12:13:36,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,620,818,
1181765737972584448,1269600922155405312,kiyoko61325646,2020-06-07 12:03:42,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,68,191,
2894719669,1269600916149157888,295e0c31c401495,2020-06-07 12:03:41,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,352,529,
125310752,1269599034697674752,monochian,2020-06-07 11:56:12,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,8361,7344,
1058566717213859840,1269598708015837185,zatta_no_maki,2020-06-07 11:54:54,RT @LMp3aesoEU0R85N: 世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。…,0,24,152,255,
1165094757627858944,1269598565560487936,JUNKMAN12601697,2020-06-07 11:54:20,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,49,59,
1229478760879050752,1269594708776415232,tErU0jp2hBEoY23,2020-06-07 11:39:01,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,367,562,
906069354529169408,1269594198694477827,hja5eq36ikpAvTs,2020-06-07 11:36:59,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,62,165,
1080374532471382016,1269593833840361472,LMp3aesoEU0R85N,2020-06-07 11:35:32,世界の闇を暴くシリーズ④完結コロナ騒動は全てフェイク‼️海外で騒がれたコロナ死亡者数は全て水増しされていた。その証拠がコレ😳つまり、支配層の壮大なヤ・ラ・セ真の目的は国家を利用した管理社会の実現、つまりNWOと呼びます。先ずはこれに気づいてそして明日からマスクを外そう👍 https://t.co/KPRCVgJtW4,52,24,1197,111,
1262726350185488384,1269593736960344065,yanbow0822,2020-06-07 11:35:09,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,95,108,
1094440326167547904,1269593034464694272,0r7VoD0rq0noEll,2020-06-07 11:32:21,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,41,88,
827009862303244289,1269592768478769152,honneiitainaa,2020-06-07 11:31:18,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,2347,4843,
2985651290,1269587801420394498,jingukogo1864,2020-06-07 11:11:34,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,5180,5699,
1012837095562403840,1269575705836187648,cooking_poo,2020-06-07 10:23:30,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,123,184,
1124020418359304192,1269574187934314497,kiinoyonekaji,2020-06-07 10:17:28,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,41,169,
1250858076,1269566564430254080,sakuran_mia,2020-06-07 09:47:11,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,4139,3772,
165942496,1269566320149794817,sat0uma,2020-06-07 09:46:12,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,1883,1888,
363013248,1269565458505535488,tokyobigc,2020-06-07 09:42:47,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,246,713,
728798370270060544,1269564293512454144,RirannType16,2020-06-07 09:38:09,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,1134,1404,
105719936,1269563809821151233,michan07531,2020-06-07 09:36:14,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,4756,4443,
1670697194,1269563320169664515,nattchitoaikono,2020-06-07 09:34:17,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,75,180,
232436368,1269562971069403141,tomos8516,2020-06-07 09:32:54,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,151,150,
1178715580079099904,1269561831552475136,nonoandmeme,2020-06-07 09:28:22,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,337,211,
1110015279310897152,1269561469424697345,B5TR6d6x9N6UfvI,2020-06-07 09:26:56,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,443,849,
1087743489448669184,1269560701531508737,StayCandy1,2020-06-07 09:23:53,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,63,153,
885767233930108928,1269557888596406272,KeisukeTyousyu,2020-06-07 09:12:42,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,654,731,
2709304886,1269556276276523010,Tubuyaitawa,2020-06-07 09:06:18,RT @90T71udjYliEzxi: 私の解釈は「コロナは武漢で発生し武漢で収束した」「世界に蔓延してるというのはフェイク」。風邪のウイルスを存在しないコロナウイルスだと捏造している。ＳＴＡＰ細胞と一緒だ。世界の「小保方晴子化」だ,0,1,184,175,
434058765,1269553348719460352,panaguma64,2020-06-07 08:54:40,RT @spring_yard: むむ。新型コロナに対しハイドロキシクロロキンは効果が無く使うのは逆に危険、との情報はフェイク？ 間違いなければこれはとんでもない情報ですよ。本当になんでもありだな。こうなるともう犯罪だよ。#反トランプ勢力,0,3,221,489,
269312863,1269550584912179200,m_m88888888m,2020-06-07 08:43:41,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,162,724,
1111389548339032064,1269548033361895425,nagase68292629,2020-06-07 08:33:32,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,10,5,
869716360003067904,1269547627839762433,skynex4,2020-06-07 08:31:56,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,1160,1608,
1201444330646298624,1269547461195870210,Awarabimochi,2020-06-07 08:31:16,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,72,72,
1126728018104184832,1269546953668325376,apricotrose2020,2020-06-07 08:29:15,RT @spring_yard: むむ。新型コロナに対しハイドロキシクロロキンは効果が無く使うのは逆に危険、との情報はフェイク？ 間違いなければこれはとんでもない情報ですよ。本当になんでもありだな。こうなるともう犯罪だよ。#反トランプ勢力,0,3,332,470,
61172994,1269546818959896577,lovechuprimo,2020-06-07 08:28:43,RT @ajaajanet: @araki_chiharu 最近はテレビも抗議の電話窓口をコロナで休んでいるせいか、やりたい放題ですね。なぜそんなフェイクを堂々と流すのか？本当に酷い。 https://t.co/ZWPT9LE5mD,0,10,1373,3164,
975884102879535104,1269546580639485954,singer7654321,2020-06-07 08:27:46,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,75,122,
359359715,1269543712939368448,spring_yard,2020-06-07 08:16:22,むむ。新型コロナに対しハイドロキシクロロキンは効果が無く使うのは逆に危険、との情報はフェイク？ 間違いなければこれはとんでもない情報ですよ。本当になんでもありだな。こうなるともう犯罪だよ。#反トランプ勢力 https://t.co/yfIYKSWPmv,8,3,239,274,
3733036879,1269538459770707973,Zqjf3,2020-06-07 07:55:30,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,2298,2477,
703607976540569600,1269537917300379650,MTZTKO,2020-06-07 07:53:21,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,192,72,
1017534875883040768,1269537893325791233,KU1Pzln2xLbIl23,2020-06-07 07:53:15,RT @LaiaSijin: @kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じていま…,0,60,557,1530,
3601893314,1269536475118399488,ny_v3a,2020-06-07 07:47:37,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,221,695,
816531246,1269536224328351744,taro34973085,2020-06-07 07:46:37,RT @nobuogohara: 拙著、本日発売。「PJ機で到着直後のゴーン会長衝撃の逮捕」の”フェイク映像”（朝日）から始まり、突然のレバノン不正出国に至るまで、誤った報道で、事件は根本的に誤解された。その「歪んだ報道の構図」は、政府のコロナ感染拡大対策、倒産危機に直面する日…,0,316,1175,1048,
1068921093912592384,1269531613894864896,LaiaSijin,2020-06-07 07:28:18,@kskgroup2017 私が調べたところでは、このニュースの出所は共同通信一社です。また、産経新聞はこのニュースを削除しています。共同通信は以前からヤバイです。最近では、アビガンは新型コロナに有効な結果を示されなかったと大誤報を報じています。このニュースもフェイクであることを心から望みます。,270,60,1648,1807,
144766368,1269530782776737792,xvmaximum,2020-06-07 07:25:00,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,1757,4985,
867820268017733636,1269527457817784321,yumitodaichi,2020-06-07 07:11:47,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,96,97,
798300725109346304,1269526903662075904,r92xdN0I4qQRP4G,2020-06-07 07:09:35,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,711,1150,
116962147,1269525411714576384,havytank,2020-06-07 07:03:39,RT @kouzu: 防疫の勝利を大々的にプロパガンダする習近平、中国に全ての責任を押しつけるトランプ、新型コロナは脅威ではないとして経済活動を進めるボルソナロ、新型コロナはフェイクとして何も対策しないルカシェンコ、感染者は皆殺しの金正恩……昨今のソシャゲでもこんなに濃いキャラ…,0,1,857,5001,
3259872997,1269525319628644352,sa82543,2020-06-07 07:03:17,RT @tarzany: 人間はみんな遅かれ早かれ死ぬ。その視点に立てばコロナはフェイクだ。コロナ詐欺だ。,0,6,2297,4982,
178218610,1269519178400034822,032yixun7JPHKTW,2020-06-07 06:38:53,RT @akb48_sousenkyo: 昔から高齢者が肺炎で死亡する事例がたくさんあるが事実を歪曲しコロナウイルスが原因であるとして人々を扇動している。マスクをしたり人と人の間隔を開ける行為は馬鹿馬鹿しい。コロナウイルス陽性結果を出しているのはインチキデタラメ事実無根の検査で…,0,13,1065,2540,
232635988,1269518961235726336,angelus_0923,2020-06-07 06:38:01,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,3202,3591,
1221703404705083394,1269513959859646465,90T71udjYliEzxi,2020-06-07 06:18:09,私の解釈は「コロナは武漢で発生し武漢で収束した」「世界に蔓延してるというのはフェイク」。風邪のウイルスを存在しないコロナウイルスだと捏造している。ＳＴＡＰ細胞と一緒だ。世界の「小保方晴子化」だ,1,1,29,21,
930034362376056832,1269513917169975297,XPm7mNPd8q59Vy5,2020-06-07 06:17:58,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,22,103,
914692114251898885,1269507828474982400,Rve0cpERz3OE6aK,2020-06-07 05:53:47,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,119,68,
2801505793,1269507226869264385,3712Miku,2020-06-07 05:51:23,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,496,873,
163881885,1269500010766274562,cotono_hayasi,2020-06-07 05:22:43,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,2043,2506,
244269410,1269499723267756032,kingofai,2020-06-07 05:21:34,RT @justice0613: @nozomi37641 @neko_2222 とにかく去年の6月に戻ればいい！何故ならコロナはフェイクでマスコミやらが騒いだだけの事！フェイクと思った瞬間からコロナ脳といちいちコロナの話するのすら面倒臭い…とりあえず分かってる人達だけで…,0,4,33,82,
979309305089290240,1269499227404562432,shujamtaro,2020-06-07 05:19:36,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,5843,1126,
979309305089290240,1269499227404562432,shujamtaro,2020-06-07 05:19:36,RT @t0rajnr: 中国批判声明を出さない？本当か??尖閣は？沖縄や北海道は？ほんでコロナウィルスは？おい。日本の政治家よく聞け。俺たちはこれが事実ならお前らを絶対に許さんぞ。そして共同通信さん。これがフェイクだったら許さんぞ。笑えなさすぎるからな。#中国批判声明…,0,16,5843,1126,
1243133915482611714,1269491702168838144,1980_kennaka,2020-06-07 04:49:42,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,82,122,
1030032483826294784,1269489508610801665,tcNTnMnbRNAko5V,2020-06-07 04:40:59,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,59,446,
1246374792531283968,1269486308788846594,yKBreefdZZSpN6g,2020-06-07 04:28:16,RT @tt2253: @Tyo37lG96uhdr0O 東京アラートで繁華街を壊して中国に売り払われる何寝ぼけた事言ってるんだと思いましたか❓北海道を中心に買い占められていますメディアでは伝えない日本の崩壊止めるなら今しかありませんコロナはフェイク…,0,14,43,49,
2958569377,1269485262955884546,an036743,2020-06-07 04:24:07,RT @mabotanaka: 世の中フェイクばっかいでホンマに嫌になるとけど、今日は昨晩の雷雨がコロナウィルスもフェイクもすべて洗い流した様な爽やかな朝ばい✌️タコのデザインがめっちゃ気に入って買ったキャップかぶって止まらんやったら良かとやろうもん❓（笑）車で海へ七里…,0,4,40,103,
3387091393,1269483941863407616,yGMcpNEi5EXnHR6,2020-06-07 04:18:52,RT @mabotanaka: 世の中フェイクばっかいでホンマに嫌になるとけど、今日は昨晩の雷雨がコロナウィルスもフェイクもすべて洗い流した様な爽やかな朝ばい✌️タコのデザインがめっちゃ気に入って買ったキャップかぶって止まらんやったら良かとやろうもん❓（笑）車で海へ七里…,0,4,960,890,
121066146,1269483753723707392,majesticstand,2020-06-07 04:18:07,RT @mabotanaka: 世の中フェイクばっかいでホンマに嫌になるとけど、今日は昨晩の雷雨がコロナウィルスもフェイクもすべて洗い流した様な爽やかな朝ばい✌️タコのデザインがめっちゃ気に入って買ったキャップかぶって止まらんやったら良かとやろうもん❓（笑）車で海へ七里…,0,4,114,118,
3269580517,1269483635398205440,IshinKaiten_,2020-06-07 04:17:39,RT @3939fan_s: コロナ事態は存在している。流行もしている。フェイクではない。危険性は高いウイルスだぞ。アビガンが必要だと言っているのはそのせいだぞ。アビガンはコロナだけでなく他のRNAウイルスにも有効だから標準治療薬にしてもらいたいわ。,0,4,986,1552,
294827062,1269482735187320832,moccos1106,2020-06-07 04:14:04,RT @ajaajanet: @araki_chiharu 最近はテレビも抗議の電話窓口をコロナで休んでいるせいか、やりたい放題ですね。なぜそんなフェイクを堂々と流すのか？本当に酷い。 https://t.co/ZWPT9LE5mD,0,10,154,210,
1038587920129568768,1269481619833843712,H2hl8,2020-06-07 04:09:38,RT @3939fan_s: コロナ事態は存在している。流行もしている。フェイクではない。危険性は高いウイルスだぞ。アビガンが必要だと言っているのはそのせいだぞ。アビガンはコロナだけでなく他のRNAウイルスにも有効だから標準治療薬にしてもらいたいわ。 https://t.c…,0,4,222,256,
2993566148,1269481584157048832,airwatermobius3,2020-06-07 04:09:30,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,815,865,
1263923454480314368,1269481189892427776,MeivyPoison,2020-06-07 04:07:56,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,37,40,
1054273729650339840,1269480935184928768,XCMPrTYSBq7ky04,2020-06-07 04:06:55,RT @mabotanaka: 世の中フェイクばっかいでホンマに嫌になるとけど、今日は昨晩の雷雨がコロナウィルスもフェイクもすべて洗い流した様な爽やかな朝ばい✌️タコのデザインがめっちゃ気に入って買ったキャップかぶって止まらんやったら良かとやろうもん❓（笑）車で海へ七里…,0,4,454,312,
248129742,1269480243149959169,mabotanaka,2020-06-07 04:04:10,世の中フェイクばっかいでホンマに嫌になるとけど、今日は昨晩の雷雨がコロナウィルスもフェイクもすべて洗い流した様な爽やかな朝ばい✌️タコのデザインがめっちゃ気に入って買ったキャップかぶって止まらんやったら良かとやろうもん❓（笑）車で海へ七里ヶ浜に行きたかぁ〜と思ったら日曜日たい https://t.co/xiWiK3CdPQ,205,4,3928,379,
752365107200405504,1269479874210566144,catsee010,2020-06-07 04:02:42,RT @OmegaYamamoto: @sharenewsjapan1 安倍総理は断言したよ。「コロナ感染の世界的な拡大は、中国の責任であり、我々日本は、同盟国であるアメリカと共に、足並みを揃えて、これを追及していく」って。この発言を翌日には「中国擁護」と報道したメディ…,0,29,250,609,
1141952118368034818,1269479087698919429,fxi9ttSrGrL5Hnx,2020-06-07 03:59:34,RT @3939fan_s: コロナ事態は存在している。流行もしている。フェイクではない。危険性は高いウイルスだぞ。アビガンが必要だと言っているのはそのせいだぞ。アビガンはコロナだけでなく他のRNAウイルスにも有効だから標準治療薬にしてもらいたいわ。,0,4,17469,17719,
1233701529762140160,1269479013744926720,Lilythiyotan,2020-06-07 03:59:17,RT @3939fan_s: コロナ事態は存在している。流行もしている。フェイクではない。危険性は高いウイルスだぞ。アビガンが必要だと言っているのはそのせいだぞ。アビガンはコロナだけでなく他のRNAウイルスにも有効だから標準治療薬にしてもらいたいわ。,0,4,579,2478,
578093494,1269478798937911296,3939fan_s,2020-06-07 03:58:26,コロナ事態は存在している。流行もしている。フェイクではない。危険性は高いウイルスだぞ。アビガンが必要だと言っているのはそのせいだぞ。アビガンはコロナだけでなく他のRNAウイルスにも有効だから標準治療薬にしてもらいたいわ。 https://t.co/tlWB1BQ4ZP,8,4,362,561,
